"x","y","pred","time_in_seconds"
-53.1256281407035,-49.8492462311558,-1.91254350491243,2.69814
-53.0653266331658,-49.8492462311558,-2.0414575445561,2.69814
-53.0050251256281,-49.8492462311558,-2.15490781504856,2.69814
-52.9447236180904,-49.8492462311558,-2.28521910396723,2.69814
-52.8844221105528,-49.8492462311558,-2.46291546309108,2.69814
-52.8241206030151,-49.8492462311558,-2.67058770308131,2.69814
-52.7638190954774,-49.8492462311558,-2.84057320864706,2.69814
-52.7035175879397,-49.8492462311558,-2.92863813922171,2.69814
-52.643216080402,-49.8492462311558,-2.93182136294102,2.69814
-52.5829145728643,-49.8492462311558,-2.75140967812233,2.69814
-52.5226130653266,-49.8492462311558,-2.45967427558132,2.69814
-52.4623115577889,-49.8492462311558,-2.21555424697245,2.69814
-52.4020100502513,-49.8492462311558,-1.96608562063055,2.69814
-52.3417085427136,-49.8492462311558,-1.7544739916048,2.69814
-52.2814070351759,-49.8492462311558,-1.60674186824748,2.69814
-52.2211055276382,-49.8492462311558,-1.53912048136923,2.69814
-52.1608040201005,-49.8492462311558,-1.56621167399156,2.69814
-52.1005025125628,-49.8492462311558,-1.65546461346822,2.69814
-52.0402010050251,-49.8492462311558,-1.77048547133263,2.69814
-51.9798994974874,-49.8492462311558,-1.88927923264076,2.69814
-51.9195979899498,-49.8492462311558,-1.99757836963188,2.69814
-51.8592964824121,-49.8492462311558,-2.0787839578549,2.69814
-51.7989949748744,-49.8492462311558,-2.11138753800969,2.69814
-51.7386934673367,-49.8492462311558,-1.9633861021994,2.69814
-51.678391959799,-49.8492462311558,-1.98341844335572,2.69814
-51.6180904522613,-49.8492462311558,-1.98574568822563,2.69814
-51.5577889447236,-49.8492462311558,-1.98384807280505,2.69814
-51.4974874371859,-49.8492462311558,-1.99258959184556,2.69814
-51.4371859296482,-49.8492462311558,-2.01723543006475,2.69814
-51.3768844221105,-49.8492462311558,-2.05415169699839,2.69814
-51.3165829145729,-49.8492462311558,-2.09944146219746,2.69814
-51.2562814070352,-49.8492462311558,-2.15062915909343,2.69814
-51.1959798994975,-49.8492462311558,-2.20432691905457,2.69814
-51.1356783919598,-49.8492462311558,-2.25503349004905,2.69814
-51.0753768844221,-49.8492462311558,-2.29419633956758,2.69814
-51.0150753768844,-49.8492462311558,-2.31057073586332,2.69814
-50.9547738693467,-49.8492462311558,-2.29501616408542,2.69814
-50.894472361809,-49.8492462311558,-2.2103810854426,2.69814
-50.8341708542714,-49.8492462311558,-2.14257547198513,2.69814
-50.7738693467337,-49.8492462311558,-2.0797233818065,2.69814
-50.713567839196,-49.8492462311558,-2.04422830713918,2.69814
-50.6532663316583,-49.8492462311558,-2.03557847750134,2.69814
-50.5929648241206,-49.8492462311558,-2.04282936273199,2.69814
-50.5326633165829,-49.8492462311558,-2.05838668106298,2.69814
-50.4723618090452,-49.8492462311558,-2.0781487327134,2.69814
-50.4120603015075,-49.8492462311558,-2.09990328156346,2.69814
-50.3517587939699,-49.8492462311558,-2.1223622036606,2.69814
-50.2914572864322,-49.8492462311558,-2.14449743696044,2.69814
-50.2311557788945,-49.8492462311558,-2.16555797373702,2.69814
-50.1708542713568,-49.8492462311558,-2.18507375690464,2.69814
-50.1105527638191,-49.8492462311558,-2.20282572332075,2.69814
-50.0502512562814,-49.8492462311558,-2.2124473493756,2.69814
-49.9899497487437,-49.8492462311558,-2.21684234960428,2.69814
-49.929648241206,-49.8492462311558,-2.22384536645766,2.69814
-49.8693467336683,-49.8492462311558,-2.2317876124219,2.69814
-49.8090452261306,-49.8492462311558,-2.24007055328438,2.69814
-49.748743718593,-49.8492462311558,-2.2485887524419,2.69814
-49.6884422110553,-49.8492462311558,-2.25749987071132,2.69814
-49.6281407035176,-49.8492462311558,-2.26709958628393,2.69814
-49.5678391959799,-49.8492462311558,-2.27774679265909,2.69814
-49.5075376884422,-49.8492462311558,-2.28980674415934,2.69814
-49.4472361809045,-49.8492462311558,-2.30361571032683,2.69814
-49.3869346733668,-49.8492462311558,-2.31949465972572,2.69814
-49.3266331658292,-49.8492462311558,-2.33766749805089,2.69814
-49.2663316582915,-49.8492462311558,-2.35791488043953,2.69814
-49.2060301507538,-49.8492462311558,-2.38006679917505,2.69814
-49.1457286432161,-49.8492462311558,-2.40410215122585,2.69814
-49.0854271356784,-49.8492462311558,-2.42997940895,2.69814
-49.0251256281407,-49.8492462311558,-2.45719438213225,2.69814
-48.964824120603,-49.8492462311558,-2.48482485508847,2.69814
-48.9045226130653,-49.8492462311558,-2.51050553003357,2.69814
-48.8442211055276,-49.8492462311558,-2.52995215220748,2.69814
-48.78391959799,-49.8492462311558,-2.54222394343618,2.69814
-48.7236180904523,-49.8492462311558,-2.55045267511674,2.69814
-48.6633165829146,-49.8492462311558,-2.55752387833153,2.69814
-48.6030150753769,-49.8492462311558,-2.56472321208031,2.69814
-48.5427135678392,-49.8492462311558,-2.57194775388749,2.69814
-48.4824120603015,-49.8492462311558,-2.57774107507999,2.69814
-48.4221105527638,-49.8492462311558,-2.60495771731514,2.69814
-48.3618090452261,-49.8492462311558,-2.62868115996778,2.69814
-48.3015075376884,-49.8492462311558,-2.64673201898422,2.69814
-48.2412060301508,-49.8492462311558,-2.65213947197987,2.69814
-48.1809045226131,-49.8492462311558,-2.63474833698301,2.69814
-48.1206030150754,-49.8492462311558,-2.58436513392446,2.69814
-48.0603015075377,-49.8492462311558,-2.50073849593218,2.69814
-48,-49.8492462311558,-2.39518704769149,2.69814
-60,-49.7738693467337,NA,2.69814
-59.9396984924623,-49.7738693467337,-0.179596231614294,2.69814
-59.8793969849246,-49.7738693467337,-0.182657750290772,2.69814
-59.8190954773869,-49.7738693467337,-0.272931027639924,2.69814
-59.7587939698492,-49.7738693467337,-0.408639199296051,2.69814
-59.6984924623116,-49.7738693467337,-0.540000024127107,2.69814
-59.6381909547739,-49.7738693467337,-0.634203589590182,2.69814
-59.5778894472362,-49.7738693467337,-0.671297852877188,2.69814
-59.5175879396985,-49.7738693467337,-0.66491794086641,2.69814
-59.4572864321608,-49.7738693467337,-0.658818380172171,2.69814
-59.3969849246231,-49.7738693467337,-0.606300992664785,2.69814
-59.3366834170854,-49.7738693467337,-0.545366044161504,2.69814
-59.2763819095477,-49.7738693467337,-0.585899911152158,2.69814
-59.21608040201,-49.7738693467337,-0.736863163722564,2.69814
-59.1557788944724,-49.7738693467337,-0.860980050433966,2.69814
-59.0954773869347,-49.7738693467337,-0.813179128778824,2.69814
-59.035175879397,-49.7738693467337,-0.739335297037012,2.69814
-58.9748743718593,-49.7738693467337,-0.668186050451727,2.69814
-58.9145728643216,-49.7738693467337,-0.593062483369387,2.69814
-58.8542713567839,-49.7738693467337,-0.530991264311442,2.69814
-58.7939698492462,-49.7738693467337,-0.540703209732865,2.69814
-58.7336683417085,-49.7738693467337,-0.638195870054641,2.69814
-58.6733668341709,-49.7738693467337,-0.757900192874196,2.69814
-58.6130653266332,-49.7738693467337,-0.822320143183962,2.69814
-58.5527638190955,-49.7738693467337,-0.821596865773671,2.69814
-58.4924623115578,-49.7738693467337,-0.740315581003131,2.69814
-58.4321608040201,-49.7738693467337,-0.669705915147741,2.69814
-58.3718592964824,-49.7738693467337,-0.585971858525586,2.69814
-58.3115577889447,-49.7738693467337,-0.613336724654889,2.69814
-58.251256281407,-49.7738693467337,-0.61856332566769,2.69814
-58.1909547738694,-49.7738693467337,-0.644964415255242,2.69814
-58.1306532663317,-49.7738693467337,-0.729891873219096,2.69814
-58.070351758794,-49.7738693467337,-0.786849145077614,2.69814
-58.0100502512563,-49.7738693467337,-0.689176263772527,2.69814
-57.9497487437186,-49.7738693467337,-0.594042195614229,2.69814
-57.8894472361809,-49.7738693467337,-0.541379060806669,2.69814
-57.8291457286432,-49.7738693467337,-0.542095084939916,2.69814
-57.7688442211055,-49.7738693467337,-0.597651634322343,2.69814
-57.7085427135678,-49.7738693467337,-0.629973318240594,2.69814
-57.6482412060301,-49.7738693467337,-0.650341248925795,2.69814
-57.5879396984925,-49.7738693467337,-0.705545608006791,2.69814
-57.5276381909548,-49.7738693467337,-0.724117715289719,2.69814
-57.4673366834171,-49.7738693467337,-0.579342364045601,2.69814
-57.4070351758794,-49.7738693467337,-0.53591044510485,2.69814
-57.3467336683417,-49.7738693467337,-0.620739331762799,2.69814
-57.286432160804,-49.7738693467337,-0.753970437550397,2.69814
-57.2261306532663,-49.7738693467337,-0.853041230762049,2.69814
-57.1658291457286,-49.7738693467337,-0.898078145343391,2.69814
-57.105527638191,-49.7738693467337,-0.922542139206694,2.69814
-57.0452261306533,-49.7738693467337,-0.892629664659371,2.69814
-56.9849246231156,-49.7738693467337,-0.829087408735504,2.69814
-56.9246231155779,-49.7738693467337,-0.829926628110201,2.69814
-56.8643216080402,-49.7738693467337,-0.847666344003162,2.69814
-56.8040201005025,-49.7738693467337,-0.929769563510334,2.69814
-56.7437185929648,-49.7738693467337,-1.05708427284971,2.69814
-56.6834170854271,-49.7738693467337,-0.957043637109603,2.69814
-56.6231155778895,-49.7738693467337,-0.984535832025319,2.69814
-56.5628140703518,-49.7738693467337,-1.0817919651536,2.69814
-56.5025125628141,-49.7738693467337,-1.15712532267096,2.69814
-56.4422110552764,-49.7738693467337,-1.12929632395384,2.69814
-56.3819095477387,-49.7738693467337,-1.12854557462014,2.69814
-56.321608040201,-49.7738693467337,-1.21913125581426,2.69814
-56.2613065326633,-49.7738693467337,-1.40960480291982,2.69814
-56.2010050251256,-49.7738693467337,-1.52436634488992,2.69814
-56.1407035175879,-49.7738693467337,-1.52013160455783,2.69814
-56.0804020100502,-49.7738693467337,-1.4436538729774,2.69814
-56.0201005025126,-49.7738693467337,-1.44307014161496,2.69814
-55.9597989949749,-49.7738693467337,-1.45496248672661,2.69814
-55.8994974874372,-49.7738693467337,-1.45257086812291,2.69814
-55.8391959798995,-49.7738693467337,-1.47985778188306,2.69814
-55.7788944723618,-49.7738693467337,-1.44766927513859,2.69814
-55.7185929648241,-49.7738693467337,-1.48941251039002,2.69814
-55.6582914572864,-49.7738693467337,-1.51746435524372,2.69814
-55.5979899497487,-49.7738693467337,-1.50241539349073,2.69814
-55.5376884422111,-49.7738693467337,-1.41635750726882,2.69814
-55.4773869346734,-49.7738693467337,-1.35008866447026,2.69814
-55.4170854271357,-49.7738693467337,-1.29883712113521,2.69814
-55.356783919598,-49.7738693467337,-1.26388746927786,2.69814
-55.2964824120603,-49.7738693467337,-1.26073518289337,2.69814
-55.2361809045226,-49.7738693467337,-1.28690770106362,2.69814
-55.1758793969849,-49.7738693467337,-1.34493888917892,2.69814
-55.1155778894472,-49.7738693467337,-1.49879907847831,2.69814
-55.0552763819096,-49.7738693467337,-1.71805216164946,2.69814
-54.9949748743719,-49.7738693467337,-1.53060545293084,2.69814
-54.9346733668342,-49.7738693467337,-1.6402871108746,2.69814
-54.8743718592965,-49.7738693467337,-1.68370574141899,2.69814
-54.8140703517588,-49.7738693467337,-1.58625524480541,2.69814
-54.7537688442211,-49.7738693467337,-1.50594185667181,2.69814
-54.6934673366834,-49.7738693467337,-1.40834680144561,2.69814
-54.6331658291457,-49.7738693467337,-1.29194714962783,2.69814
-54.572864321608,-49.7738693467337,-1.24736407823439,2.69814
-54.5125628140703,-49.7738693467337,-1.27920727942892,2.69814
-54.4522613065327,-49.7738693467337,-1.35396548216678,2.69814
-54.391959798995,-49.7738693467337,-1.42642187641526,2.69814
-54.3316582914573,-49.7738693467337,-1.44658968413029,2.69814
-54.2713567839196,-49.7738693467337,-1.46498931195053,2.69814
-54.2110552763819,-49.7738693467337,-1.56434816593669,2.69814
-54.1507537688442,-49.7738693467337,-1.45293097306211,2.69814
-54.0904522613065,-49.7738693467337,-1.39096645436133,2.69814
-54.0301507537688,-49.7738693467337,-1.39376795019219,2.69814
-53.9698492462312,-49.7738693467337,-1.4309702853084,2.69814
-53.9095477386935,-49.7738693467337,-1.49832615102557,2.69814
-53.8492462311558,-49.7738693467337,-1.57482154108898,2.69814
-53.7889447236181,-49.7738693467337,-1.64019535634886,2.69814
-53.7286432160804,-49.7738693467337,-1.6924801618072,2.69814
-53.6683417085427,-49.7738693467337,-1.72897416741538,2.69814
-53.608040201005,-49.7738693467337,-1.74096510223059,2.69814
-53.5477386934673,-49.7738693467337,-1.7461172338703,2.69814
-53.4874371859297,-49.7738693467337,-1.76028123600381,2.69814
-53.427135678392,-49.7738693467337,-1.74505870395283,2.69814
-53.3668341708543,-49.7738693467337,-1.71773460723581,2.69814
-53.3065326633166,-49.7738693467337,-1.75172140837668,2.69814
-53.2462311557789,-49.7738693467337,-1.81639202435801,2.69814
-53.1859296482412,-49.7738693467337,-1.95764166826087,2.69814
-53.1256281407035,-49.7738693467337,-2.16007789601183,2.69814
-53.0653266331658,-49.7738693467337,-2.28766191754038,2.69814
-53.0050251256281,-49.7738693467337,-2.30936542715324,2.69814
-52.9447236180904,-49.7738693467337,-2.37402629270444,2.69814
-52.8844221105528,-49.7738693467337,-2.55106037024295,2.69814
-52.8241206030151,-49.7738693467337,-2.78676823077594,2.69814
-52.7638190954774,-49.7738693467337,-3.02916015601263,2.69814
-52.7035175879397,-49.7738693467337,-3.13800325221658,2.69814
-52.643216080402,-49.7738693467337,-3.02174875598887,2.69814
-52.5829145728643,-49.7738693467337,-2.77178747097791,2.69814
-52.5226130653266,-49.7738693467337,-2.46498359902375,2.69814
-52.4623115577889,-49.7738693467337,-2.18702574911222,2.69814
-52.4020100502513,-49.7738693467337,-1.91107973062698,2.69814
-52.3417085427136,-49.7738693467337,-1.70004690475984,2.69814
-52.2814070351759,-49.7738693467337,-1.57991097801824,2.69814
-52.2211055276382,-49.7738693467337,-1.54485400441907,2.69814
-52.1608040201005,-49.7738693467337,-1.58113166785502,2.69814
-52.1005025125628,-49.7738693467337,-1.66691843738531,2.69814
-52.0402010050251,-49.7738693467337,-1.77554345540731,2.69814
-51.9798994974874,-49.7738693467337,-1.88341956206225,2.69814
-51.9195979899498,-49.7738693467337,-1.97704693252905,2.69814
-51.8592964824121,-49.7738693467337,-2.04596070196338,2.69814
-51.7989949748744,-49.7738693467337,-2.08470951610148,2.69814
-51.7386934673367,-49.7738693467337,-1.96865326866078,2.69814
-51.678391959799,-49.7738693467337,-2.00971014808218,2.69814
-51.6180904522613,-49.7738693467337,-2.02394813128408,2.69814
-51.5577889447236,-49.7738693467337,-2.02616764677785,2.69814
-51.4974874371859,-49.7738693467337,-2.0402256154084,2.69814
-51.4371859296482,-49.7738693467337,-2.07318242029048,2.69814
-51.3768844221105,-49.7738693467337,-2.11634726471516,2.69814
-51.3165829145729,-49.7738693467337,-2.16697231873849,2.69814
-51.2562814070352,-49.7738693467337,-2.22650241612227,2.69814
-51.1959798994975,-49.7738693467337,-2.2931636823734,2.69814
-51.1356783919598,-49.7738693467337,-2.36372444520301,2.69814
-51.0753768844221,-49.7738693467337,-2.4298291333067,2.69814
-51.0150753768844,-49.7738693467337,-2.4738404073845,2.69814
-50.9547738693467,-49.7738693467337,-2.47053059978987,2.69814
-50.894472361809,-49.7738693467337,-2.32510342674913,2.69814
-50.8341708542714,-49.7738693467337,-2.25668954742201,2.69814
-50.7738693467337,-49.7738693467337,-2.18784406051315,2.69814
-50.713567839196,-49.7738693467337,-2.14341707054355,2.69814
-50.6532663316583,-49.7738693467337,-2.13689016643404,2.69814
-50.5929648241206,-49.7738693467337,-2.14454824901905,2.69814
-50.5326633165829,-49.7738693467337,-2.15918266561808,2.69814
-50.4723618090452,-49.7738693467337,-2.17749898853049,2.69814
-50.4120603015075,-49.7738693467337,-2.19755900312034,2.69814
-50.3517587939699,-49.7738693467337,-2.21812145615546,2.69814
-50.2914572864322,-49.7738693467337,-2.23812850510974,2.69814
-50.2311557788945,-49.7738693467337,-2.25678122307221,2.69814
-50.1708542713568,-49.7738693467337,-2.27356630158201,2.69814
-50.1105527638191,-49.7738693467337,-2.2882123566508,2.69814
-50.0502512562814,-49.7738693467337,-2.29486759920713,2.69814
-49.9899497487437,-49.7738693467337,-2.29541033894987,2.69814
-49.929648241206,-49.7738693467337,-2.29791111104721,2.69814
-49.8693467336683,-49.7738693467337,-2.30095030372499,2.69814
-49.8090452261306,-49.7738693467337,-2.30401444824989,2.69814
-49.748743718593,-49.7738693467337,-2.30708955903523,2.69814
-49.6884422110553,-49.7738693467337,-2.31043954508889,2.69814
-49.6281407035176,-49.7738693467337,-2.31446634274293,2.69814
-49.5678391959799,-49.7738693467337,-2.31962057089024,2.69814
-49.5075376884422,-49.7738693467337,-2.32634120342122,2.69814
-49.4472361809045,-49.7738693467337,-2.33505492237185,2.69814
-49.3869346733668,-49.7738693467337,-2.34616311731624,2.69814
-49.3266331658292,-49.7738693467337,-2.35996717167274,2.69814
-49.2663316582915,-49.7738693467337,-2.3763516234417,2.69814
-49.2060301507538,-49.7738693467337,-2.39489881909439,2.69814
-49.1457286432161,-49.7738693467337,-2.41580718015537,2.69814
-49.0854271356784,-49.7738693467337,-2.43946082211499,2.69814
-49.0251256281407,-49.7738693467337,-2.46565897489681,2.69814
-48.964824120603,-49.7738693467337,-2.49360323518749,2.69814
-48.9045226130653,-49.7738693467337,-2.52051978339743,2.69814
-48.8442211055276,-49.7738693467337,-2.53740646314847,2.69814
-48.78391959799,-49.7738693467337,-2.5423723650865,2.69814
-48.7236180904523,-49.7738693467337,-2.54487269731548,2.69814
-48.6633165829146,-49.7738693467337,-2.54839356750325,2.69814
-48.6030150753769,-49.7738693467337,-2.55399688734335,2.69814
-48.5427135678392,-49.7738693467337,-2.56120268902404,2.69814
-48.4824120603015,-49.7738693467337,-2.56797402924531,2.69814
-48.4221105527638,-49.7738693467337,-2.61331637826908,2.69814
-48.3618090452261,-49.7738693467337,-2.65148710561544,2.69814
-48.3015075376884,-49.7738693467337,-2.68866181317334,2.69814
-48.2412060301508,-49.7738693467337,-2.71799762229144,2.69814
-48.1809045226131,-49.7738693467337,-2.72690274041011,2.69814
-48.1206030150754,-49.7738693467337,-2.69001340640508,2.69814
-48.0603015075377,-49.7738693467337,-2.59669535140358,2.69814
-48,-49.7738693467337,-2.47468644928021,2.69814
-60,-49.6984924623116,NA,2.69814
-59.9396984924623,-49.6984924623116,-0.294955610056764,2.69814
-59.8793969849246,-49.6984924623116,-0.225602663418059,2.69814
-59.8190954773869,-49.6984924623116,-0.270322658052937,2.69814
-59.7587939698492,-49.6984924623116,-0.382470176936696,2.69814
-59.6984924623116,-49.6984924623116,-0.525495013570705,2.69814
-59.6381909547739,-49.6984924623116,-0.668000116642261,2.69814
-59.5778894472362,-49.6984924623116,-0.740446210874406,2.69814
-59.5175879396985,-49.6984924623116,-0.692103083321623,2.69814
-59.4572864321608,-49.6984924623116,-0.693366801730676,2.69814
-59.3969849246231,-49.6984924623116,-0.707968253724548,2.69814
-59.3366834170854,-49.6984924623116,-0.726500875562238,2.69814
-59.2763819095477,-49.6984924623116,-0.782958823731164,2.69814
-59.21608040201,-49.6984924623116,-0.870530707124679,2.69814
-59.1557788944724,-49.6984924623116,-0.979859100625202,2.69814
-59.0954773869347,-49.6984924623116,-0.92617839301214,2.69814
-59.035175879397,-49.6984924623116,-0.835533999746556,2.69814
-58.9748743718593,-49.6984924623116,-0.741122056369619,2.69814
-58.9145728643216,-49.6984924623116,-0.657449019098486,2.69814
-58.8542713567839,-49.6984924623116,-0.597799756621839,2.69814
-58.7939698492462,-49.6984924623116,-0.605221876392708,2.69814
-58.7336683417085,-49.6984924623116,-0.648564043920238,2.69814
